year,week,player,pos,pred,actual,error,abs_error
2023,6,Calvin Ridley,WR,11.8,6.599999904632568,5.200000095367432,5.200000095367432
2024,13,Devaughn Vele,WR,7.8,2.5999999046325684,5.2000000953674315,5.2000000953674315
2025,10,Christian Kirk,WR,6.5,1.2999999523162842,5.200000047683716,5.200000047683716
2024,13,Zach Ertz,TE,7.3,12.5,-5.2,5.2
2024,5,Tutu Atwell,WR,7.3,12.5,-5.2,5.2
2025,14,Chris Olave,WR,11.2,6.0,5.199999999999999,5.199999999999999
2025,12,Kyle Pitts,TE,9.7,4.5,5.199999999999999,5.199999999999999
2024,12,Ezekiel Elliott,RB,5.8,0.6000000238418579,5.199999976158142,5.199999976158142
2024,6,Tyjae Spears,RB,7.9,2.700000047683716,5.1999999523162845,5.1999999523162845
2025,8,Jonnu Smith,TE,8.9,3.700000047683716,5.1999999523162845,5.1999999523162845
2025,14,Davante Adams,WR,12.1,6.900000095367432,5.199999904632568,5.199999904632568
2025,11,Kyle Pitts,TE,8.6,3.4000000953674316,5.199999904632568,5.199999904632568
2024,6,Sam LaPorta,TE,7.0,12.199999809265137,-5.199999809265137,5.199999809265137
2025,8,Tony Pollard,RB,11.5,6.300000190734863,5.199999809265137,5.199999809265137
2024,5,Aaron Jones,RB,11.5,6.300000190734863,5.199999809265137,5.199999809265137
2024,9,Romeo Doubs,WR,12.0,6.800000190734863,5.199999809265137,5.199999809265137
2023,17,Demarcus Robinson,WR,8.0,13.199999809265137,-5.199999809265137,5.199999809265137
2024,16,Darnell Mooney,WR,8.0,13.199999809265137,-5.199999809265137,5.199999809265137
2023,7,Rachaad White,RB,10.7,15.899999618530273,-5.199999618530274,5.199999618530274
2025,12,DK Metcalf,WR,9.2,14.399999618530273,-5.199999618530274,5.199999618530274
2024,10,J.K. Dobbins,RB,13.69,8.5,5.1899999999999995,5.1899999999999995
2024,16,Kyren Williams,RB,14.71,19.899999618530273,-5.189999618530273,5.189999618530273
2023,14,Dak Prescott,QB,23.13,17.940000534057617,5.189999465942382,5.189999465942382
2024,6,Kirk Cousins,QB,17.68,12.5,5.18,5.18
2024,11,C.J. Stroud,QB,16.06,10.880000114440918,5.179999885559081,5.179999885559081
2024,13,Anthony Richardson,QB,15.99,21.15999984741211,-5.169999847412109,5.169999847412109
2023,6,Tua Tagovailoa,QB,17.31,22.479999542236328,-5.169999542236329,5.169999542236329
2024,10,Justin Herbert,QB,14.6,19.760000228881836,-5.160000228881836,5.160000228881836
2023,10,Kenny Pickett,QB,11.8,6.639999866485596,5.160000133514405,5.160000133514405
2025,5,Omarion Hampton,RB,18.14,13.0,5.140000000000001,5.140000000000001
2024,5,Tyler Huntley,QB,11.6,6.460000038146973,5.139999961853027,5.139999961853027
2025,4,Bucky Irving,RB,20.37,25.5,-5.129999999999999,5.129999999999999
2024,13,Bijan Robinson,RB,20.37,25.5,-5.129999999999999,5.129999999999999
2023,16,Devin Singletary,RB,14.43,9.300000190734863,5.129999809265136,5.129999809265136
2023,5,Derek Carr,QB,10.6,15.720000267028809,-5.120000267028809,5.120000267028809
2023,8,Josh Allen,QB,23.94,29.059999465942383,-5.1199994659423815,5.1199994659423815
2024,7,Derrick Henry,RB,20.09,25.200000762939453,-5.110000762939453,5.110000762939453
2024,9,Kareem Hunt,RB,13.6,18.700000762939453,-5.1000007629394535,5.1000007629394535
2025,9,Wan'Dale Robinson,WR,8.5,13.600000381469727,-5.100000381469727,5.100000381469727
2024,8,Darnell Mooney,WR,13.5,18.600000381469727,-5.100000381469727,5.100000381469727
2024,4,DK Metcalf,WR,20.5,15.399999618530273,5.100000381469727,5.100000381469727
2023,9,Jaylen Waddle,WR,13.5,8.399999618530273,5.100000381469727,5.100000381469727
2024,8,Evan Engram,TE,8.5,13.600000381469727,-5.100000381469727,5.100000381469727
2023,6,Terry McLaurin,WR,9.0,14.100000381469727,-5.100000381469727,5.100000381469727
2023,14,Brandin Cooks,WR,10.8,5.699999809265137,5.100000190734864,5.100000190734864
2023,8,Calvin Ridley,WR,9.2,14.300000190734863,-5.100000190734864,5.100000190734864
2024,12,Calvin Ridley,WR,9.2,14.300000190734863,-5.100000190734864,5.100000190734864
2024,12,Deebo Samuel Sr.,WR,8.2,3.0999999046325684,5.100000095367431,5.100000095367431
2025,16,Colby Parkinson,TE,9.2,4.099999904632568,5.100000095367431,5.100000095367431
2025,13,Parker Washington,WR,8.7,3.5999999046325684,5.100000095367431,5.100000095367431
2025,11,Calvin Ridley,WR,7.4,2.299999952316284,5.100000047683716,5.100000047683716
2025,12,CeeDee Lamb,WR,16.6,11.5,5.100000000000001,5.100000000000001
2025,6,Austin Hooper,TE,6.6,1.5,5.1,5.1
2024,16,Romeo Doubs,WR,9.1,4.0,5.1,5.1
2024,13,Hunter Henry,TE,9.4,14.5,-5.1,5.1
2025,12,Kayshon Boutte,WR,8.6,3.5,5.1,5.1
2024,7,Sam LaPorta,TE,8.6,3.5,5.1,5.1
2024,14,Ameer Abdullah,RB,5.9,0.800000011920929,5.099999988079071,5.099999988079071
2025,12,Olamide Zaccheaus,WR,6.7,1.600000023841858,5.099999976158142,5.099999976158142
2024,12,Jerome Ford,RB,8.8,3.700000047683716,5.099999952316285,5.099999952316285
2025,7,KaVontae Turpin,WR,7.8,2.700000047683716,5.099999952316284,5.099999952316284
2025,13,Rachaad White,RB,11.0,5.900000095367432,5.099999904632568,5.099999904632568
2024,15,Nick Westbrook-Ikhine,WR,8.0,2.9000000953674316,5.099999904632568,5.099999904632568
2024,8,Stefon Diggs,WR,7.6,12.699999809265137,-5.099999809265137,5.099999809265137
2023,7,Sam LaPorta,TE,6.1,11.199999809265137,-5.099999809265137,5.099999809265137
2025,10,Travis Etienne,RB,10.6,15.699999809265137,-5.099999809265137,5.099999809265137
2023,8,Tyson Bagent,QB,16.28,11.180000305175781,5.09999969482422,5.09999969482422
2024,16,Rico Dowdle,RB,13.2,8.100000381469727,5.099999618530273,5.099999618530273
2023,16,Adam Thielen,WR,10.3,15.399999618530273,-5.099999618530273,5.099999618530273
2023,13,Cooper Kupp,WR,10.8,15.899999618530273,-5.099999618530273,5.099999618530273
2025,6,Tetairoa McMillan,WR,12.8,17.899999618530273,-5.099999618530273,5.099999618530273
2025,7,Aaron Rodgers,QB,17.46,22.559999465942383,-5.099999465942382,5.099999465942382
2023,8,Terry McLaurin,WR,12.2,17.299999237060547,-5.099999237060548,5.099999237060548
2023,4,Breece Hall,RB,14.99,9.899999618530273,5.090000381469727,5.090000381469727
2023,17,Rachaad White,RB,13.69,8.600000381469727,5.089999618530273,5.089999618530273
2024,4,C.J. Stroud,QB,18.42,23.5,-5.079999999999998,5.079999999999998
2025,16,Kyren Williams,RB,16.57,11.5,5.07,5.07
2025,13,Kareem Hunt,RB,14.06,9.0,5.0600000000000005,5.0600000000000005
2024,17,Matthew Stafford,QB,14.2,9.15999984741211,5.04000015258789,5.04000015258789
2024,13,James Cook,RB,13.97,19.0,-5.029999999999999,5.029999999999999
2023,14,Jahmyr Gibbs,RB,12.2,17.200000762939453,-5.000000762939454,5.000000762939454
2024,16,Bucky Irving,RB,13.2,18.200000762939453,-5.000000762939454,5.000000762939454
2023,10,Dalton Kincaid,TE,11.1,16.100000381469727,-5.000000381469727,5.000000381469727
2024,4,Chris Godwin Jr.,WR,17.9,12.899999618530273,5.000000381469725,5.000000381469725
2024,12,Nick Westbrook-Ikhine,WR,7.8,12.800000190734863,-5.0000001907348635,5.0000001907348635
2025,6,Tony Pollard,RB,11.7,6.699999809265137,5.000000190734863,5.000000190734863
2024,7,Chuba Hubbard,RB,16.2,11.199999809265137,5.000000190734863,5.000000190734863
2023,15,Tony Pollard,RB,12.7,7.699999809265137,5.000000190734863,5.000000190734863
2023,17,Ja'Marr Chase,WR,12.1,7.099999904632568,5.000000095367431,5.000000095367431
2025,5,Chris Godwin Jr.,WR,10.6,5.599999904632568,5.000000095367431,5.000000095367431
2024,8,Dontayvion Wicks,WR,8.1,3.0999999046325684,5.000000095367431,5.000000095367431
2024,12,Jordan Mason,RB,7.3,2.299999952316284,5.000000047683716,5.000000047683716
2024,17,Tyreek Hill,WR,14.5,19.5,-5.0,5.0
2023,17,Kenneth Walker III,RB,11.5,16.5,-5.0,5.0
2023,16,Evan Engram,TE,12.5,17.5,-5.0,5.0
2024,7,Zack Moss,RB,12.0,7.0,5.0,5.0
2025,8,Chris Rodriguez Jr.,RB,5.2,0.20000000298023224,4.999999997019768,4.999999997019768
2023,15,Logan Thomas,TE,6.7,1.7000000476837158,4.999999952316284,4.999999952316284
2024,15,Xavier Legette,WR,7.9,2.9000000953674316,4.999999904632569,4.999999904632569
2025,7,Olamide Zaccheaus,WR,7.9,2.9000000953674316,4.999999904632569,4.999999904632569
2024,12,Najee Harris,RB,12.4,7.400000095367432,4.999999904632569,4.999999904632569
2023,14,D'Andre Swift,RB,8.9,3.9000000953674316,4.999999904632569,4.999999904632569
2024,10,Jordan Addison,WR,9.9,4.900000095367432,4.999999904632569,4.999999904632569
2023,16,Stefon Diggs,WR,12.9,7.900000095367432,4.999999904632569,4.999999904632569
2023,7,George Pickens,WR,10.7,15.699999809265137,-4.999999809265137,4.999999809265137
2025,13,Isiah Pacheco,RB,10.3,5.300000190734863,4.999999809265137,4.999999809265137
2023,16,D'Andre Swift,RB,10.2,15.199999809265137,-4.999999809265137,4.999999809265137
2025,13,Tony Pollard,RB,10.3,5.300000190734863,4.999999809265137,4.999999809265137
2025,11,Tre Tucker,WR,9.7,14.699999809265137,-4.999999809265137,4.999999809265137
2024,14,DeVonta Smith,WR,8.7,13.699999809265137,-4.999999809265137,4.999999809265137
2023,7,Kenny Pickett,QB,10.2,15.199999809265137,-4.999999809265137,4.999999809265137
2025,16,Jaylen Waddle,WR,7.2,12.199999809265137,-4.9999998092651365,4.9999998092651365
2025,15,Davante Adams,WR,16.1,11.100000381469727,4.999999618530275,4.999999618530275
2025,13,Jauan Jennings,WR,8.9,13.899999618530273,-4.999999618530273,4.999999618530273
2023,16,Kyler Murray,QB,15.4,20.399999618530273,-4.999999618530273,4.999999618530273
2023,10,Jerome Ford,RB,6.9,11.899999618530273,-4.999999618530273,4.999999618530273
2024,4,Jonathan Taylor,RB,14.8,19.799999237060547,-4.999999237060546,4.999999237060546
2024,16,Aaron Rodgers,QB,17.83,12.84000015258789,4.989999847412108,4.989999847412108
2023,12,Travis Etienne,RB,17.59,12.600000381469727,4.989999618530273,4.989999618530273
2023,11,Bryce Young,QB,10.2,5.21999979019165,4.980000209808349,4.980000209808349
2025,14,Jared Goff,QB,21.14,16.15999984741211,4.980000152587891,4.980000152587891
2024,4,Kirk Cousins,QB,12.5,7.519999980926514,4.980000019073486,4.980000019073486
2023,13,Patrick Mahomes,QB,17.97,13.0,4.969999999999999,4.969999999999999
2024,4,Caleb Williams,QB,16.43,11.479999542236328,4.950000457763672,4.950000457763672
2023,5,Bijan Robinson,RB,16.75,11.800000190734863,4.949999809265137,4.949999809265137
2024,15,Rhamondre Stevenson,RB,14.43,9.5,4.93,4.93
2025,6,Travis Etienne,RB,14.43,9.5,4.93,4.93
2023,8,Breece Hall,RB,16.38,21.299999237060547,-4.919999237060548,4.919999237060548
2024,15,Aaron Jones,RB,13.69,18.600000381469727,-4.910000381469727,4.910000381469727
2024,9,Derrick Henry,RB,21.39,26.299999237060547,-4.909999237060546,4.909999237060546
2025,10,Amon-Ra St. Brown,WR,21.7,16.799999237060547,4.900000762939452,4.900000762939452
2023,10,D'Onta Foreman,RB,12.3,17.200000762939453,-4.900000762939452,4.900000762939452
2024,9,Jake Ferguson,TE,9.2,14.100000381469727,-4.900000381469727,4.900000381469727
2023,16,Tyler Lockett,WR,11.2,16.100000381469727,-4.900000381469727,4.900000381469727
2023,14,Derrick Henry,RB,13.2,18.100000381469727,-4.900000381469727,4.900000381469727
2025,7,Amon-Ra St. Brown,WR,15.7,20.600000381469727,-4.900000381469727,4.900000381469727
2023,5,CeeDee Lamb,WR,13.8,8.899999618530273,4.900000381469727,4.900000381469727
2025,4,Nick Chubb,RB,13.1,8.199999809265137,4.900000190734863,4.900000190734863
2025,4,Jameson Williams,WR,10.6,5.699999809265137,4.900000190734863,4.900000190734863
2024,9,Calvin Ridley,WR,7.4,12.300000190734863,-4.900000190734863,4.900000190734863
2025,5,Jakobi Meyers,WR,12.1,7.199999809265137,4.900000190734863,4.900000190734863
2023,16,Najee Harris,RB,8.9,13.800000190734863,-4.900000190734863,4.900000190734863
2024,9,Tutu Atwell,WR,7.5,2.5999999046325684,4.900000095367432,4.900000095367432
2025,11,Jalen Nailor,WR,7.5,2.5999999046325684,4.900000095367432,4.900000095367432
2024,12,Cedric Tillman,WR,7.7,2.799999952316284,4.900000047683716,4.900000047683716
2023,16,Gus Edwards,RB,9.1,14.0,-4.9,4.9
2025,4,Chris Olave,WR,13.9,9.0,4.9,4.9
2023,15,Brandin Cooks,WR,7.9,3.0,4.9,4.9
2025,17,Justin Jefferson,WR,11.9,7.0,4.9,4.9
2023,10,Josh Downs,WR,10.9,6.0,4.9,4.9
2025,14,Rachaad White,RB,11.4,6.5,4.9,4.9
2024,16,Isiah Pacheco,RB,8.4,3.5,4.9,4.9
2025,5,JuJu Smith-Schuster,WR,8.6,3.700000047683716,4.899999952316284,4.899999952316284
2024,12,Zach Charbonnet,RB,7.1,2.200000047683716,4.899999952316284,4.899999952316284
2023,16,Dalton Kincaid,TE,6.6,1.7000000476837158,4.899999952316284,4.899999952316284
2024,8,Keenan Allen,WR,10.8,5.900000095367432,4.899999904632569,4.899999904632569
2025,4,T.J. Hockenson,TE,12.8,7.900000095367432,4.899999904632569,4.899999904632569
2025,7,David Montgomery,RB,10.8,5.900000095367432,4.899999904632569,4.899999904632569
2024,8,Cole Kmet,TE,9.3,4.400000095367432,4.899999904632569,4.899999904632569
2025,13,Brian Thomas Jr.,WR,9.7,4.800000190734863,4.899999809265136,4.899999809265136
2023,12,Tyler Boyd,WR,10.2,5.300000190734863,4.899999809265136,4.899999809265136
2023,17,Nico Collins,WR,10.8,15.699999809265137,-4.899999809265136,4.899999809265136
2023,11,James Conner,RB,13.2,8.300000190734863,4.899999809265136,4.899999809265136
2023,8,DJ Chark,WR,9.2,4.300000190734863,4.899999809265136,4.899999809265136
2025,10,Oronde Gadsden II,TE,9.2,4.300000190734863,4.899999809265136,4.899999809265136
2025,7,Ladd McConkey,WR,10.8,15.699999809265137,-4.899999809265136,4.899999809265136
2025,8,Jordan Addison,WR,16.5,11.600000381469727,4.899999618530273,4.899999618530273
2023,14,CeeDee Lamb,WR,24.0,19.100000381469727,4.899999618530273,4.899999618530273
2024,6,DeVonta Smith,WR,10.5,15.399999618530273,-4.899999618530273,4.899999618530273
2024,12,Cole Kmet,TE,8.5,13.399999618530273,-4.899999618530273,4.899999618530273
2025,11,Jakobi Meyers,WR,6.5,11.399999618530273,-4.899999618530273,4.899999618530273
2023,8,Christian Kirk,WR,13.5,8.600000381469727,4.899999618530273,4.899999618530273
2023,17,Saquon Barkley,RB,13.69,8.800000190734863,4.889999809265136,4.889999809265136
2025,8,Jalen Hurts,QB,20.48,25.360000610351562,-4.880000610351562,4.880000610351562
2023,6,Travis Etienne,RB,18.42,23.299999237060547,-4.879999237060545,4.879999237060545
2025,13,TreVeyon Henderson,RB,16.47,11.600000381469727,4.869999618530272,4.869999618530272
2024,16,Geno Smith,QB,16.5,21.360000610351562,-4.8600006103515625,4.8600006103515625
2024,16,Caleb Williams,QB,17.9,22.760000228881836,-4.860000228881837,4.860000228881837
2023,11,Zach Wilson,QB,11.6,6.739999771118164,4.860000228881836,4.860000228881836
2023,13,Breece Hall,RB,15.36,10.5,4.859999999999999,4.859999999999999
2024,9,Tua Tagovailoa,QB,12.7,17.540000915527344,-4.8400009155273445,4.8400009155273445
2023,15,Brock Purdy,QB,20.84,25.68000030517578,-4.840000305175781,4.840000305175781
2025,5,Patrick Mahomes,QB,21.88,26.719999313354492,-4.839999313354493,4.839999313354493
2024,5,D'Andre Swift,RB,15.17,20.0,-4.83,4.83
2024,12,Bryce Young,QB,11.7,16.520000457763672,-4.820000457763673,4.820000457763673
2025,14,Matthew Stafford,QB,18.42,23.239999771118164,-4.819999771118162,4.819999771118162
2025,5,David Montgomery,RB,13.4,18.219999313354492,-4.819999313354492,4.819999313354492
2023,7,Baker Mayfield,QB,11.4,16.200000762939453,-4.800000762939453,4.800000762939453
2023,7,Javonte Williams,RB,7.8,12.600000381469727,-4.800000381469727,4.800000381469727
2024,6,Brock Bowers,TE,11.3,16.100000381469727,-4.800000381469726,4.800000381469726
2025,14,Nico Collins,WR,11.3,16.100000381469727,-4.800000381469726,4.800000381469726
2024,7,Breece Hall,RB,21.3,26.100000381469727,-4.800000381469726,4.800000381469726
2025,13,Dallas Goedert,TE,9.5,4.699999809265137,4.800000190734863,4.800000190734863
2024,5,Courtland Sutton,WR,10.0,5.199999809265137,4.800000190734863,4.800000190734863
2024,15,Marvin Harrison Jr.,WR,10.0,5.199999809265137,4.800000190734863,4.800000190734863
2025,17,Jameson Williams,WR,10.5,5.699999809265137,4.800000190734863,4.800000190734863
2025,15,Jerry Jeudy,WR,9.0,4.199999809265137,4.800000190734863,4.800000190734863
2023,4,Geno Smith,QB,14.0,9.199999809265137,4.800000190734863,4.800000190734863
2025,9,Chris Olave,WR,13.5,8.699999809265137,4.800000190734863,4.800000190734863
2023,15,Cole Kmet,TE,8.5,13.300000190734863,-4.800000190734863,4.800000190734863
2024,5,Elijah Moore,WR,8.9,4.099999904632568,4.800000095367432,4.800000095367432
2023,10,Drake London,WR,11.4,6.599999904632568,4.800000095367432,4.800000095367432
2024,8,Jalen Nailor,WR,8.4,3.5999999046325684,4.800000095367432,4.800000095367432
2025,6,Xavier Legette,WR,7.9,3.0999999046325684,4.800000095367432,4.800000095367432
2024,10,Cole Kmet,TE,8.1,3.299999952316284,4.8000000476837155,4.8000000476837155
2025,16,Omarion Hampton,RB,11.7,16.5,-4.800000000000001,4.800000000000001
2024,17,Keenan Allen,WR,12.3,7.5,4.800000000000001,4.800000000000001
2024,6,Jaleel McLaughlin,RB,9.3,4.5,4.800000000000001,4.800000000000001
2024,5,Chuba Hubbard,RB,12.7,17.5,-4.800000000000001,4.800000000000001
2025,6,Aaron Rodgers,QB,12.7,17.5,-4.800000000000001,4.800000000000001
2023,11,Tony Pollard,RB,13.2,18.0,-4.800000000000001,4.800000000000001
2025,14,Emeka Egbuka,WR,8.3,3.5,4.800000000000001,4.800000000000001
2024,7,Chris Godwin Jr.,WR,18.3,13.5,4.800000000000001,4.800000000000001
2025,10,Alvin Kamara,RB,9.7,14.5,-4.800000000000001,4.800000000000001
2024,4,Hunter Henry,TE,8.0,3.200000047683716,4.799999952316284,4.799999952316284
2025,4,Elic Ayomanor,WR,11.2,6.400000095367432,4.799999904632568,4.799999904632568
2024,9,David Njoku,TE,12.7,7.900000095367432,4.799999904632568,4.799999904632568
2024,14,DeAndre Hopkins,WR,8.4,13.199999809265137,-4.799999809265136,4.799999809265136
2023,17,DeAndre Hopkins,WR,9.4,14.199999809265137,-4.799999809265136,4.799999809265136
2023,8,Jamaal Williams,RB,9.6,4.800000190734863,4.799999809265136,4.799999809265136
2023,10,Terry McLaurin,WR,12.1,7.300000190734863,4.799999809265136,4.799999809265136
2025,9,Kenneth Walker III,RB,12.9,8.100000381469727,4.799999618530274,4.799999618530274
2025,11,Drake London,WR,14.1,18.899999618530273,-4.799999618530274,4.799999618530274
2025,5,Cooper Kupp,WR,7.1,11.899999618530273,-4.799999618530274,4.799999618530274
2023,15,A.J. Brown,WR,15.4,10.600000381469727,4.799999618530274,4.799999618530274
2023,5,Marquise Brown,WR,20.9,16.100000381469727,4.799999618530272,4.799999618530272
2024,9,Austin Ekeler,RB,12.5,17.299999237060547,-4.799999237060547,4.799999237060547
2023,8,Brock Purdy,QB,13.5,18.299999237060547,-4.799999237060547,4.799999237060547
2023,6,Josh Allen,QB,18.64,13.859999656677246,4.7800003433227545,4.7800003433227545
2023,16,Saquon Barkley,RB,14.62,19.399999618530273,-4.779999618530274,4.779999618530274
2024,6,Aaron Rodgers,QB,13.0,17.760000228881836,-4.760000228881836,4.760000228881836
2024,9,Trevor Lawrence,QB,14.8,19.559999465942383,-4.759999465942382,4.759999465942382
2024,6,Bo Nix,QB,15.99,20.739999771118164,-4.749999771118164,4.749999771118164
2023,16,Jalen Hurts,QB,18.71,23.440000534057617,-4.730000534057616,4.730000534057616
2025,15,Drake Maye,QB,15.77,20.5,-4.73,4.73
2024,12,James Conner,RB,14.62,9.899999618530273,4.720000381469726,4.720000381469726
2024,13,Aaron Jones,RB,14.52,9.800000190734863,4.719999809265136,4.719999809265136
2023,8,C.J. Stroud,QB,17.61,12.899999618530273,4.710000381469726,4.710000381469726
2024,4,Chris Olave,WR,12.0,16.700000762939453,-4.700000762939453,4.700000762939453
2024,6,Jalen Hurts,QB,17.16,21.860000610351562,-4.700000610351562,4.700000610351562
2025,9,Juwan Johnson,TE,7.4,12.100000381469727,-4.700000381469726,4.700000381469726
2024,14,Rico Dowdle,RB,10.4,15.100000381469727,-4.700000381469726,4.700000381469726
2024,10,CeeDee Lamb,WR,13.1,8.399999618530273,4.700000381469726,4.700000381469726
2024,5,Zack Moss,RB,12.9,8.199999809265137,4.700000190734864,4.700000190734864
2025,16,DK Metcalf,WR,12.9,8.199999809265137,4.700000190734864,4.700000190734864
2025,5,Zach Charbonnet,RB,7.1,11.800000190734863,-4.700000190734864,4.700000190734864
2025,6,Travis Kelce,TE,9.1,13.800000190734863,-4.700000190734864,4.700000190734864
2025,6,Marvin Harrison Jr.,WR,9.9,5.199999809265137,4.700000190734864,4.700000190734864
2024,12,DeMario Douglas,WR,6.6,11.300000190734863,-4.700000190734864,4.700000190734864
2024,8,Nick Chubb,RB,9.9,5.199999809265137,4.700000190734864,4.700000190734864
2024,5,Raheem Mostert,RB,7.1,11.800000190734863,-4.700000190734864,4.700000190734864
2023,12,Marquise Brown,WR,10.1,14.800000190734863,-4.700000190734864,4.700000190734864
2025,11,Jaylen Warren,RB,13.4,8.699999809265137,4.700000190734864,4.700000190734864
2025,7,Alec Pierce,WR,10.1,14.800000190734863,-4.700000190734864,4.700000190734864
2023,4,Keenan Allen,WR,16.9,12.199999809265137,4.700000190734862,4.700000190734862
2024,4,Brock Bowers,TE,9.8,5.099999904632568,4.700000095367432,4.700000095367432
2025,16,Jordan Addison,WR,9.3,4.599999904632568,4.700000095367432,4.700000095367432
2025,10,RJ Harvey,RB,8.5,3.799999952316284,4.700000047683716,4.700000047683716
2023,5,Brandin Cooks,WR,7.0,2.299999952316284,4.700000047683716,4.700000047683716
2025,10,Emanuel Wilson,RB,6.1,1.399999976158142,4.7000000238418576,4.7000000238418576
2025,12,Marquise Brown,WR,6.7,2.0,4.7,4.7
2024,7,Devaughn Vele,WR,7.7,3.0,4.7,4.7
2024,13,Dallas Goedert,TE,7.8,12.5,-4.7,4.7
2024,6,Zach Charbonnet,RB,9.2,4.5,4.699999999999999,4.699999999999999
2025,15,Chris Godwin Jr.,WR,9.3,14.0,-4.699999999999999,4.699999999999999
2024,15,Brock Bowers,TE,11.2,6.5,4.699999999999999,4.699999999999999
2024,8,Terry McLaurin,WR,12.8,17.5,-4.699999999999999,4.699999999999999
2024,16,Courtland Sutton,WR,14.7,10.0,4.699999999999999,4.699999999999999
2023,10,Allen Lazard,WR,7.4,2.700000047683716,4.6999999523162845,4.6999999523162845
2024,10,Gabe Davis,WR,7.6,2.9000000953674316,4.699999904632568,4.699999904632568
